-0.71643271 4.86631378 -5.90923400 -2.83712774 -3.84247322 3.01175461 1.22997480 -3.59127830 -2.45695858 -1.98936263 -1.79224418 1.16630141 -0.47969747 2.62365272 1.57078134 -0.79354522 -0.55476043 0.69790766 1.96649124 -0.55567769 10.00000000
1.24910723 5.45273394 -6.63100600 -1.38057076 -3.78709131 3.67821789 1.12637370 -2.32336095 -1.14020429 -1.90771598 -2.73847407 1.12045141 -1.25785282 2.02341859 1.46025441 -1.08317370 -0.09750160 1.58456201 1.27907454 -0.72007100 10.00000000
-1.17366505 -1.24507066 -4.54420445 -8.84573768 -1.65405583 0.76860099 -1.06405596 -3.04711833 0.71174899 1.02002639 2.06002684 -0.56344598 2.28771392 1.95033550 1.02026756 3.54591163 -1.90745238 0.56960157 1.03533983 2.61893188 10.00000000
-0.50486038 5.16800896 -6.03735240 -2.57936683 -3.58847122 3.13939607 1.50979151 -3.28921096 -2.17457035 -1.56674248 -1.81368006 1.34423813 -0.64830971 3.01790974 1.57601527 -1.33985307 -0.45929276 0.80463280 1.69516114 -0.59133930 10.00000000
-0.23295368 5.18324992 -6.18074349 -2.44327431 -3.86800516 3.32005995 1.41869782 -3.17497738 -2.05748219 -1.71474221 -2.14087843 1.32097039 -0.80947187 2.97682919 1.54192440 -1.22487155 -0.32266252 1.02435172 1.60427286 -0.65099810 10.00000000
-0.46758403 4.70172457 -5.46520986 -2.42641567 -3.82213862 3.30095702 1.50419471 -3.52982916 -2.17895363 -2.05029398 -1.75794973 0.89542292 -0.57867898 1.49781605 1.36770955 0.41129300 -0.30329351 0.83924213 1.84092820 -0.28954897 10.00000000
-0.12646112 4.98470775 -6.34810211 -2.33086553 -2.86507137 2.64806936 0.97939616 -3.06622331 -1.74306824 -2.06664452 -2.08001878 0.95483161 -1.34446093 3.23711060 1.61232582 -1.02406184 0.04931397 1.23348957 1.20988924 -0.70353590 10.00000000
-4.71220280 -4.56790021 -3.82102055 -0.78374620 -5.60710618 -10.28941623 3.10170844 2.18836957 0.58216190 0.48792014 -0.87035048 0.01759587 0.44507493 -0.36562956 0.53300567 0.17599642 0.34148482 0.58019617 -0.67208706 0.48817805 11.00000000
-5.14184076 -2.70538792 -2.45946206 -1.84802268 -3.85728879 -9.45376203 4.73090900 0.46910203 0.80462852 0.43044258 -1.42812377 -0.27591228 0.23908547 -0.14582137 -0.73081243 -0.64761502 0.35858441 0.47501564 -0.37696439 0.05366673 11.00000000
-6.16268328 -4.14945360 -1.31393560 -0.35976926 -2.29763937 -9.84035126 4.74598028 1.77900852 1.54223273 0.08251352 -1.45259148 0.54141446 -0.26405280 -1.30611120 0.68736862 -3.66084738 -1.33163096 0.67866825 -1.00426459 0.08089101 11.00000000
-10.83428066 -12.95267746 -9.09699216 7.24825378 -0.60727045 -4.51216346 2.78360877 1.16883152 -0.78882919 -0.30632448 0.67709060 -0.78062803 0.23799737 0.35507712 -0.62806275 -0.91016489 4.13688569 -0.87102038 1.53460845 0.83460003 11.00000000
-3.19822481 -1.53851853 -3.05302734 -1.42807698 -4.90219446 -8.52372861 5.55945835 -0.13060097 -0.24650611 0.52347007 -1.93387394 -0.08445312 -1.79855711 1.73532289 -1.05947616 -0.18030746 3.55026320 -2.46462359 0.80303494 -0.28423412 11.00000000
-6.93240798 -4.04123341 -0.76516564 -1.17887712 -3.55657340 -9.52841870 3.83903881 1.76271234 1.05690543 0.42365481 -1.05143427 -0.62024381 0.42397841 -1.71472540 0.85236452 -1.77279867 -2.81825933 2.56865300 -0.59260411 -0.58157630 11.00000000
-2.27278708 -7.11296761 -6.57013989 -5.52828402 -2.52111526 -8.50337147 2.50581655 1.77669959 4.10252231 1.16538905 -0.81681391 -0.35028355 2.45295332 -1.97770113 1.67380428 1.79797638 -2.19819066 2.56067011 0.67140944 1.79554678 11.00000000
-8.29244709 -4.31094199 -1.51898105 -1.85126159 -3.93887632 -7.37205182 1.40270132 1.46737403 1.10320705 -0.16204210 -2.18526958 -0.08245922 2.29883611 -0.64445372 0.25389164 0.85468302 -3.15183796 2.63685032 -0.74431451 -2.25373493 11.00000000
-3.67338619 -2.17684781 -3.54338836 -1.46008008 -5.24558309 -8.99217384 4.92858571 0.25521170 0.47730974 0.16960814 -2.35585352 0.28398663 -1.35848421 1.62520266 -1.15400873 -0.23874970 3.25672386 -2.72001656 0.21138509 -0.19476781 11.00000000
-6.50986996 -3.00821912 -0.36321189 -1.02923141 -3.41587501 -8.40030210 3.97308397 1.79406229 1.01864749 1.09360289 -0.24859143 -0.48731997 1.03767749 -1.66863913 0.17837668 -1.31093203 -2.44331426 3.01344188 -0.38180603 0.30985883 11.00000000
-3.33355955 -1.89018137 -3.75455519 -1.62980610 -4.91923066 -8.35128291 4.33461031 0.23832630 0.65070280 -0.16105706 -2.46041008 0.64378481 -1.81466298 2.05239819 -1.49794334 0.07128419 3.92343549 -3.29621746 -0.00200831 0.12093749 11.00000000
-6.23348937 -0.27166282 6.06318187 -1.61328884 -2.58105804 -0.16534324 0.60662998 1.07575299 0.96377609 1.80258621 1.58599836 1.80265769 0.55570308 -0.24513227 0.86691221 -0.11203854 -1.66929562 0.57323675 0.36807310 3.84479924 12.00000000
-9.10453423 -2.93120951 4.95077702 -0.65992112 0.21213385 1.13512014 0.85497228 0.11210290 3.41902606 -1.26714067 0.14184793 2.14930749 -0.41804543 -0.50082551 0.29343002 0.11411725 -1.12646669 0.06429309 0.14726675 3.41607947 12.00000000
-5.89359462 -0.57738390 2.17617517 -0.55509352 1.10190296 1.41331791 4.43769883 -4.79662507 1.37371517 -0.52355535 2.03081593 -0.10215775 0.61341236 -1.05959215 0.21491989 2.35196072 -0.80458158 -1.77405892 -0.47305092 2.94537844 12.00000000
-13.94482058 -10.78106310 3.59619585 8.52064469 2.08047119 3.36851120 1.19675683 2.62530431 -1.26822734 1.18260949 -1.49662200 0.32987147 -1.95287119 -0.58128833 3.95762017 0.07598389 -0.17923220 -1.62547100 2.16701590 1.26888714 12.00000000
-10.27729968 -5.67762650 5.97767217 4.50174850 2.21890114 2.35811773 1.60832330 2.26804899 2.41985100 -0.80653479 -2.48624380 2.71158655 -1.93168615 -0.68439254 5.16331562 0.14551688 -4.25010636 -3.44567432 -1.56149922 -1.42988351 12.00000000
-10.27729968 -5.67762650 5.97767217 4.50174850 2.21890114 2.35811773 1.60832330 2.26804899 2.41985100 -0.80653479 -2.48624380 2.71158655 -1.93168615 -0.68439254 5.16331562 0.14551688 -4.25010636 -3.44567432 -1.56149922 -1.42988351 12.00000000
-3.80708197 0.27142562 6.49348083 -1.85960468 -1.06375268 0.48692692 -1.83071948 2.31636345 2.06247981 -1.20749651 1.89607609 1.42707192 0.04792216 -0.82822609 1.73057289 0.30524098 -1.72638090 0.73522369 1.58293216 3.26299857 12.00000000
-4.92900635 0.53141834 -0.37155395 -0.54735667 -0.71905552 2.75004424 4.74049446 -5.12750859 0.74027606 -0.47740493 0.32946353 0.77318014 0.93954272 0.11227010 0.59686122 2.08555187 -0.40882501 -2.46142970 -0.52620332 1.63332083 12.00000000
-4.28544800 0.53166966 -1.09909644 -0.17279529 -0.40407438 2.75368288 5.01982657 -4.97458157 0.68448324 -0.63111819 -0.05650529 0.88867859 0.87230119 0.21775564 0.74219287 1.84023303 -0.18781175 -2.10143834 -0.43717379 1.23072698 12.00000000
-7.44811611 -1.68609464 1.67429566 -0.89060233 0.09373023 0.89915566 2.89064875 -4.15652222 1.91072865 -0.74947670 1.96953419 0.24886084 0.97505789 -1.30369387 -0.70753949 2.54626490 -0.73461285 -1.25308572 -0.15177969 3.17205854 12.00000000
-7.64933183 -1.65433717 1.66385945 -1.07215873 -1.25644676 2.06777780 3.02725270 -4.34724420 1.79445451 -0.16842673 2.16319201 0.46352862 1.07573666 -1.04786051 -0.76640501 2.51853957 -1.03657460 -1.39495747 -0.59122336 2.59657545 12.00000000
1.46866885 5.72046279 0.45563237 -0.08513324 7.79462008 -3.41394111 0.73359482 0.58362349 0.00849574 -1.75417188 0.15941483 -0.13858346 2.35803744 -1.14216303 0.32459949 1.68034374 -1.41073855 0.68415556 3.76509909 -2.03283085 13.00000000
-3.23992967 4.61754139 3.37443294 -2.70464054 7.93549620 -2.12139141 -0.93853363 -0.53869053 -2.52406900 -0.57356014 -3.17784698 -3.07021773 1.05587393 0.08684642 0.90708095 -0.01739080 0.95287209 -0.02804942 -0.55386222 0.57330990 13.00000000
-3.89103504 4.08349870 3.98734559 -2.94132449 7.77033765 -2.04668337 -1.03946263 -0.65961436 -2.38992326 -0.59065633 -3.49510413 -3.10143546 0.67390041 0.35187080 0.77212986 0.29062638 1.31942876 -0.33884674 -1.01454580 0.78042838 13.00000000
-9.72992220 -6.10716569 -3.32558405 4.61624026 8.05712241 -2.00859611 1.59356228 -1.12255982 1.22281346 -2.30230982 0.43029360 0.23284352 1.89247424 0.49444609 0.79513580 1.00566299 -2.35159142 0.46290648 0.46881531 -2.62525895 13.00000000
-3.51614776 4.17178750 3.98633461 -2.48298527 8.39416314 -2.29422659 -0.80770905 -0.78109069 -2.16667711 -0.80449838 -3.66466511 -2.96817953 0.54769607 0.23724193 1.07965130 0.59563993 1.17086194 -0.49741113 -0.90066105 0.98352012 13.00000000
-4.24614867 3.63401103 3.89325316 -3.28925532 7.54018569 -2.18970793 -1.03109877 -0.93687362 -1.85018579 -1.12156020 -3.50129636 -2.90813964 0.45091456 0.48220811 0.90203398 0.91159624 1.34989353 -0.27840905 -0.92528456 0.86545678 13.00000000
11.86385733 -4.03876424 -4.49068120 -4.97400178 8.44039497 -1.59580406 -0.48109582 -0.40807119 1.97484275 -0.58901222 -0.41587744 0.36793280 0.37406375 -1.05489795 0.42077875 1.18103186 -0.75917081 0.53669131 2.76292992 -1.81458378 13.00000000
-2.95348086 4.77385423 2.92560730 -2.60173884 8.10350660 -2.29251174 -0.70765751 -0.62470485 -2.69559379 -0.44738660 -2.83784783 -2.97973083 1.33069630 -0.03632557 0.69365481 -0.04510444 0.75105424 0.13637921 -0.36722792 0.23423374 13.00000000
-2.80895991 4.61832067 2.70398936 -2.56296361 8.34941833 -2.48732283 -0.41008606 -0.96592979 -2.30466680 -0.99713293 -2.84869290 -2.89232700 1.08356217 -0.14265909 0.75520877 0.28592740 0.79082936 0.31440417 -0.21474349 0.20222360 13.00000000
-2.18013200 5.16821285 2.45688951 -2.14238755 7.92408815 -2.10137526 -0.54452882 -0.63787796 -2.46876309 -0.46287101 -2.29105587 -2.45789650 1.42608851 -0.50804100 0.61704173 -0.27729935 0.20497453 0.45675924 0.40105328 -0.44664425 13.00000000
-3.83909132 3.77164388 4.35591956 -2.65589738 8.26312378 -2.35146580 -0.49312731 -1.02401608 -1.61549244 -1.25329687 -3.91612816 -2.95111864 0.14301196 0.02828688 1.01707048 1.68021253 1.22003181 -0.60870007 -0.84733200 0.68124616 13.00000000
14.49318688 -0.86419898 5.88311444 6.50638153 -1.76665107 -3.88555539 -3.50799134 -3.02520883 -1.62430574 0.36276740 0.23654892 1.92343886 0.28967501 -0.06721491 0.73401635 0.00429004 0.28086283 -0.26050562 -0.02909165 0.29549321 14.00000000
14.73143117 -0.51457645 3.57940392 6.67255236 -1.59464972 -4.50337005 -4.29033249 -4.37757414 -0.15287510 -0.54238707 0.08683335 1.57589282 1.03053011 -0.25028159 0.75981845 -0.28877343 0.46864463 0.04580296 0.01231508 0.27794506 14.00000000
14.24916968 -0.16393252 5.06219982 6.90114369 -2.01203316 -4.24771451 -4.01836693 -4.18304682 -0.69638792 -0.09650959 0.67797198 2.01386403 0.90268500 -0.51569203 1.49794812 -0.21561093 0.77087244 -0.10909749 0.09395671 -0.36959909 14.00000000
-0.62181664 -8.77113193 -3.76271946 6.20769526 1.09003826 -2.45266285 -4.53121136 -4.72671289 2.08723840 -2.70204531 -1.36932703 2.88130910 -0.38174997 1.44506996 -0.28389846 0.43201209 -1.18590237 0.27142933 -5.27409280 -3.58130827 14.00000000
12.92902713 1.11886040 2.68057397 6.98745282 -1.49525200 -4.22133177 -4.74894711 -4.00172107 0.78433913 0.13804353 -0.28593359 0.42663547 0.61035230 -0.56323747 0.48584098 -0.46423708 0.63557120 0.00984502 0.69482820 0.28392461 14.00000000
12.92902713 1.11886040 2.68057397 6.98745282 -1.49525200 -4.22133177 -4.74894711 -4.00172107 0.78433913 0.13804353 -0.28593359 0.42663547 0.61035230 -0.56323747 0.48584098 -0.46423708 0.63557120 0.00984502 0.69482820 0.28392461 14.00000000
21.57791979 -8.89938824 1.65697443 -1.35799709 0.82519649 -2.04905924 -2.72771731 -1.30112758 0.66562089 4.95970470 0.69107705 0.89358660 -0.13496439 -0.38541462 1.91804108 -0.21913710 0.39359667 -0.73442836 1.48954155 0.34348813 14.00000000
14.51733580 -0.47400333 4.29587341 6.52048567 -1.09948236 -4.56861263 -3.99535538 -4.15486725 -0.44442111 -0.76506263 1.36527622 2.70258912 0.52592146 -0.51221625 1.51862271 0.03835764 0.96997372 -0.28238601 0.10330411 -0.04218402 14.00000000
12.20712609 1.68516777 2.37906233 6.79498631 -1.12587221 -3.97518054 -4.52749011 -3.51873772 1.36424928 0.25535051 0.02075544 0.17831820 0.48953890 -0.50972906 0.63690694 -0.25634486 1.02100595 0.11348830 0.85906105 0.45076185 14.00000000
13.83662225 0.28425900 4.60924412 6.82551096 -1.32867255 -4.44277529 -3.78204296 -4.21656550 0.29044404 -0.39055709 1.39425265 2.37454022 1.02711011 -0.69328467 1.82691268 0.23405178 1.48483164 0.00752660 0.25351253 -0.30149438 14.00000000
13.53647174 0.42361300 3.89546714 6.97966328 -1.36347846 -4.40717107 -4.30311305 -4.47643543 0.35571246 -0.25394925 0.66794332 1.68748588 0.75125966 -0.62799566 1.44788068 -0.04086354 1.07122859 0.04573254 0.36599773 -0.09636248 14.00000000
2.98289904 5.41306670 -5.82982027 0.60289122 -0.21898287 -0.24678536 -0.53608258 1.88102263 0.24161485 -0.98713943 0.69897122 0.54817376 1.61202269 -1.20733438 -0.30617812 -0.68450123 1.39047480 -0.45742381 -1.25279823 -0.08971594 15.00000000
0.58754702 4.43323152 -3.03324771 -0.75108616 -6.28414554 4.98098992 -0.14752353 0.03003330 -0.49954916 -1.26507497 -2.22604986 0.00855314 3.36699420 -4.03367282 -0.59172278 0.27658214 -0.54827064 -1.98462090 -0.32522940 -1.60330742 15.00000000
-0.61068379 5.94873300 -2.88176648 -0.90636462 0.71179397 0.68833334 -0.49956829 1.55350188 -3.05573569 1.15891782 2.40938227 2.19116816 2.97635793 0.29000537 -0.55764664 -3.46346829 -0.69110312 -2.30814238 -2.54927888 1.01942918 15.00000000
-9.84597133 -10.64641799 -10.18389734 7.72133304 2.00754560 0.62123567 -1.16364779 0.68987657 1.60146476 -1.54280619 1.84795842 0.32407447 -0.32867950 1.58775499 -0.22623910 1.34324770 0.63523137 0.31566592 -2.87092142 -1.34149250 15.00000000
3.03351219 5.15883725 -3.61857709 1.10556924 -6.85457707 4.60232631 -0.50676897 2.14899564 0.37157487 -1.16596523 -3.87969335 -0.62772261 2.22300878 -3.98297438 -0.99837616 0.20478798 0.51232872 -3.33405950 -0.12530558 -1.09602944 15.00000000
3.93980192 7.03935177 -2.96255814 2.77508971 -0.38854804 0.68127535 -1.18349798 4.19844864 0.09961235 1.10429522 1.21360652 1.35719812 0.13198818 -0.05981925 -0.95538702 -1.02578544 0.65711570 -1.30160615 -1.58515700 1.45534530 15.00000000
15.41840629 -7.05316681 -6.05060902 -7.56444873 4.24665196 0.85694117 -1.83843633 1.80166131 0.78370127 3.71055440 0.28731843 0.97192061 0.02645114 -1.40588084 0.39532572 -2.05656208 0.52475050 -0.83595162 -0.47913901 -0.17081164 15.00000000
-1.11831574 5.79470723 -2.46747884 -1.07319841 0.75041609 0.73264176 -0.24214589 1.18892638 -3.25227294 1.45739786 2.45380070 2.07502006 2.81774863 0.44828503 -0.47503932 -3.73725798 -0.79909670 -2.31779309 -2.41753931 0.93859148 15.00000000
3.38202384 5.09311013 -3.23650503 1.38317582 -6.90841408 4.49435251 -0.68268431 2.33645883 0.52120015 -1.12440105 -4.00973054 -0.84489968 1.91766721 -4.19812662 -1.12323055 0.49628815 0.58448687 -3.30043417 -0.17379996 -0.74666395 15.00000000
3.05791804 4.73779563 -4.11779739 0.95587929 -6.78404524 4.31584624 -0.35673797 1.49981988 0.68719331 -1.98964916 -4.04222475 -0.58875886 2.22264692 -3.80708023 -0.95851818 0.17365989 0.52745985 -3.33261870 0.13399564 -1.47239167 15.00000000
-2.07820685 5.02377218 -1.27238893 -1.88971791 2.19542744 -0.32326019 -0.42929548 0.70078960 -3.38289507 0.52886592 2.16417918 1.14297087 2.19525545 -0.14308293 -0.30600683 -3.86002114 -0.39737378 -2.06830687 -2.11454563 0.60341082 15.00000000
